animal_id,sex,latitude,longitude,timestamp,color_hex
164M,M,37.0905,-122.03836,30 May 2025 7:45 PM,#1976d2
164M,M,37.09053,-122.03841,30 May 2025 7:50 PM,#1976d2
164M,M,37.09046,-122.03836,30 May 2025 7:55 PM,#1976d2
164M,M,37.09057,-122.03835,30 May 2025 8:00 PM,#1976d2
164M,M,37.09056,-122.03841,30 May 2025 8:05 PM,#1976d2
164M,M,37.09055,-122.03838,30 May 2025 8:10 PM,#1976d2
164M,M,37.09038,-122.03832,30 May 2025 8:15 PM,#1976d2
164M,M,37.0905,-122.03833,30 May 2025 8:20 PM,#1976d2
164M,M,37.09056,-122.03838,30 May 2025 8:25 PM,#1976d2
164M,M,37.0905,-122.03836,30 May 2025 8:30 PM,#1976d2
164M,M,37.09051,-122.03838,30 May 2025 8:35 PM,#1976d2
164M,M,37.09053,-122.03837,30 May 2025 8:40 PM,#1976d2
164M,M,37.09057,-122.03833,30 May 2025 8:45 PM,#1976d2
164M,M,37.09055,-122.03836,30 May 2025 8:50 PM,#1976d2
164M,M,37.09051,-122.03836,30 May 2025 8:55 PM,#1976d2
164M,M,37.09053,-122.03835,30 May 2025 9:00 PM,#1976d2
164M,M,37.09053,-122.03833,30 May 2025 9:05 PM,#1976d2
164M,M,37.0905,-122.03836,30 May 2025 9:10 PM,#1976d2
164M,M,37.09051,-122.03836,30 May 2025 9:15 PM,#1976d2
164M,M,37.0902,-122.0388,30 May 2025 9:20 PM,#1976d2
164M,M,37.08942,-122.03858,30 May 2025 9:25 PM,#1976d2
164M,M,37.0886,-122.03782,30 May 2025 9:30 PM,#1976d2
164M,M,37.08733,-122.0377,30 May 2025 9:35 PM,#1976d2
164M,M,37.08585,-122.03826,30 May 2025 9:40 PM,#1976d2
164M,M,37.0844,-122.03779,30 May 2025 9:45 PM,#1976d2
164M,M,37.0838,-122.03658,30 May 2025 9:50 PM,#1976d2
164M,M,37.08322,-122.0362,30 May 2025 9:55 PM,#1976d2
164M,M,37.08284,-122.03629,30 May 2025 10:00 PM,#1976d2
164M,M,37.08237,-122.03643,30 May 2025 10:05 PM,#1976d2
164M,M,37.08144,-122.03635,30 May 2025 10:11 PM,#1976d2
164M,M,37.08116,-122.03614,30 May 2025 10:15 PM,#1976d2
164M,M,37.08119,-122.03652,30 May 2025 10:20 PM,#1976d2
164M,M,37.08089,-122.03706,30 May 2025 10:25 PM,#1976d2
164M,M,37.08003,-122.03769,30 May 2025 10:30 PM,#1976d2
164M,M,37.07999,-122.03724,30 May 2025 10:35 PM,#1976d2
164M,M,37.08004,-122.03732,30 May 2025 10:40 PM,#1976d2
164M,M,37.07973,-122.03707,30 May 2025 10:45 PM,#1976d2
164M,M,37.07925,-122.03752,30 May 2025 10:50 PM,#1976d2
164M,M,37.07863,-122.03756,30 May 2025 10:55 PM,#1976d2
164M,M,37.0784,-122.03846,30 May 2025 11:00 PM,#1976d2
164M,M,37.0784,-122.03944,30 May 2025 11:05 PM,#1976d2
164M,M,37.07843,-122.03992,30 May 2025 11:10 PM,#1976d2
164M,M,37.07843,-122.04057,30 May 2025 11:15 PM,#1976d2
164M,M,37.07744,-122.04128,30 May 2025 11:20 PM,#1976d2
164M,M,37.07726,-122.0414,30 May 2025 11:25 PM,#1976d2
164M,M,37.07691,-122.041,30 May 2025 11:30 PM,#1976d2
164M,M,37.07606,-122.04167,30 May 2025 11:35 PM,#1976d2
164M,M,37.07587,-122.04333,30 May 2025 11:40 PM,#1976d2
164M,M,37.07461,-122.04433,30 May 2025 11:45 PM,#1976d2
164M,M,37.07297,-122.04491,30 May 2025 11:50 PM,#1976d2
164M,M,37.07158,-122.04604,30 May 2025 11:55 PM,#1976d2
164M,M,37.06995,-122.04548,31 May 2025 12:00 AM,#1976d2
164M,M,37.06821,-122.04488,31 May 2025 12:05 AM,#1976d2
164M,M,37.06657,-122.04526,31 May 2025 12:10 AM,#1976d2
164M,M,37.06562,-122.04523,31 May 2025 12:15 AM,#1976d2
164M,M,37.06483,-122.0452,31 May 2025 12:20 AM,#1976d2
164M,M,37.06379,-122.04459,31 May 2025 12:25 AM,#1976d2
164M,M,37.06318,-122.04466,31 May 2025 12:30 AM,#1976d2
164M,M,37.06253,-122.04547,31 May 2025 12:38 AM,#1976d2
164M,M,37.06273,-122.04575,31 May 2025 12:42 AM,#1976d2
164M,M,37.06263,-122.04597,31 May 2025 12:45 AM,#1976d2
164M,M,37.06232,-122.0463,31 May 2025 12:50 AM,#1976d2
164M,M,37.06246,-122.04633,31 May 2025 12:55 AM,#1976d2
164M,M,37.06223,-122.04665,31 May 2025 1:03 AM,#1976d2
164M,M,37.06227,-122.04705,31 May 2025 1:05 AM,#1976d2
164M,M,37.06238,-122.04781,31 May 2025 1:16 AM,#1976d2
164M,M,37.06213,-122.04793,31 May 2025 1:20 AM,#1976d2
164M,M,37.06231,-122.04785,31 May 2025 1:25 AM,#1976d2
164M,M,37.06246,-122.04796,31 May 2025 1:30 AM,#1976d2
164M,M,37.06236,-122.04781,31 May 2025 1:35 AM,#1976d2
164M,M,37.06237,-122.04784,31 May 2025 1:40 AM,#1976d2
164M,M,37.06232,-122.0479,31 May 2025 1:45 AM,#1976d2
164M,M,37.0625,-122.04776,31 May 2025 1:50 AM,#1976d2
164M,M,37.06247,-122.04787,31 May 2025 1:55 AM,#1976d2
164M,M,37.06238,-122.04781,31 May 2025 2:00 AM,#1976d2
164M,M,37.06247,-122.04764,31 May 2025 2:05 AM,#1976d2
164M,M,37.06211,-122.04789,31 May 2025 2:10 AM,#1976d2
164M,M,37.06157,-122.04762,31 May 2025 2:15 AM,#1976d2
164M,M,37.06149,-122.04676,31 May 2025 2:20 AM,#1976d2
164M,M,37.06159,-122.04625,31 May 2025 2:25 AM,#1976d2
164M,M,37.06162,-122.04623,31 May 2025 2:30 AM,#1976d2
164M,M,37.0616,-122.04626,31 May 2025 2:35 AM,#1976d2
164M,M,37.06148,-122.04626,31 May 2025 2:40 AM,#1976d2
164M,M,37.06161,-122.04627,31 May 2025 2:45 AM,#1976d2
164M,M,37.06153,-122.04617,31 May 2025 2:50 AM,#1976d2
164M,M,37.06183,-122.04603,31 May 2025 2:55 AM,#1976d2
164M,M,37.06175,-122.04613,31 May 2025 3:00 AM,#1976d2
164M,M,37.06197,-122.04604,31 May 2025 3:05 AM,#1976d2
164M,M,37.06202,-122.04628,31 May 2025 3:10 AM,#1976d2
164M,M,37.06187,-122.04643,31 May 2025 3:15 AM,#1976d2
164M,M,37.06145,-122.04602,31 May 2025 3:20 AM,#1976d2
164M,M,37.06176,-122.04634,31 May 2025 3:25 AM,#1976d2
164M,M,37.06186,-122.04636,31 May 2025 3:30 AM,#1976d2
164M,M,37.06181,-122.04633,31 May 2025 3:35 AM,#1976d2
164M,M,37.0618,-122.04633,31 May 2025 3:40 AM,#1976d2
164M,M,37.06205,-122.04601,31 May 2025 3:45 AM,#1976d2
164M,M,37.0617,-122.04628,31 May 2025 3:50 AM,#1976d2
164M,M,37.06162,-122.0462,31 May 2025 3:55 AM,#1976d2
164M,M,37.06155,-122.04623,31 May 2025 4:00 AM,#1976d2
164M,M,37.06172,-122.04619,31 May 2025 4:05 AM,#1976d2
164M,M,37.06171,-122.0462,31 May 2025 4:10 AM,#1976d2
164M,M,37.06183,-122.0462,31 May 2025 4:15 AM,#1976d2
164M,M,37.06172,-122.04615,31 May 2025 4:20 AM,#1976d2
164M,M,37.06186,-122.04621,31 May 2025 4:25 AM,#1976d2
164M,M,37.06136,-122.04642,31 May 2025 4:30 AM,#1976d2
164M,M,37.06152,-122.04626,31 May 2025 4:35 AM,#1976d2
164M,M,37.06157,-122.04623,31 May 2025 4:40 AM,#1976d2
164M,M,37.0616,-122.0462,31 May 2025 4:45 AM,#1976d2
164M,M,37.06158,-122.04619,31 May 2025 4:50 AM,#1976d2
164M,M,37.06158,-122.04631,31 May 2025 4:55 AM,#1976d2
164M,M,37.06147,-122.04636,31 May 2025 5:00 AM,#1976d2
164M,M,37.06168,-122.04595,31 May 2025 5:05 AM,#1976d2
164M,M,37.06145,-122.04626,31 May 2025 5:10 AM,#1976d2
164M,M,37.0615,-122.0463,31 May 2025 5:15 AM,#1976d2
164M,M,37.06138,-122.0462,31 May 2025 5:20 AM,#1976d2
164M,M,37.06141,-122.04623,31 May 2025 5:25 AM,#1976d2
164M,M,37.06161,-122.04627,31 May 2025 5:30 AM,#1976d2
164M,M,37.06166,-122.04625,31 May 2025 5:35 AM,#1976d2
164M,M,37.06142,-122.04626,31 May 2025 5:40 AM,#1976d2
164M,M,37.06158,-122.04626,31 May 2025 5:45 AM,#1976d2
164M,M,37.06152,-122.04638,31 May 2025 5:50 AM,#1976d2
164M,M,37.06151,-122.04615,31 May 2025 5:55 AM,#1976d2
164M,M,37.06157,-122.0463,31 May 2025 6:00 AM,#1976d2
164M,M,37.06153,-122.0464,31 May 2025 6:05 AM,#1976d2
164M,M,37.06156,-122.04612,31 May 2025 6:10 AM,#1976d2
164M,M,37.06135,-122.04612,31 May 2025 6:15 AM,#1976d2
164M,M,37.06156,-122.04607,31 May 2025 6:20 AM,#1976d2
164M,M,37.06166,-122.04646,31 May 2025 6:25 AM,#1976d2
164M,M,37.06194,-122.04687,31 May 2025 6:30 AM,#1976d2
164M,M,37.06186,-122.04652,31 May 2025 6:35 AM,#1976d2
164M,M,37.06183,-122.04677,31 May 2025 6:40 AM,#1976d2
164M,M,37.06223,-122.04694,31 May 2025 6:45 AM,#1976d2
164M,M,37.06197,-122.04677,31 May 2025 6:50 AM,#1976d2
164M,M,37.06186,-122.04661,31 May 2025 6:55 AM,#1976d2
164M,M,37.06181,-122.04652,31 May 2025 7:00 AM,#1976d2
164M,M,37.06184,-122.04651,31 May 2025 7:05 AM,#1976d2
164M,M,37.06196,-122.04652,31 May 2025 7:10 AM,#1976d2
164M,M,37.06191,-122.04656,31 May 2025 7:15 AM,#1976d2
164M,M,37.06198,-122.04658,31 May 2025 7:20 AM,#1976d2
164M,M,37.06221,-122.04659,31 May 2025 7:25 AM,#1976d2
164M,M,37.06181,-122.04662,31 May 2025 7:30 AM,#1976d2
164M,M,37.06244,-122.04668,31 May 2025 7:35 AM,#1976d2
164M,M,37.06295,-122.0472,31 May 2025 7:40 AM,#1976d2
164M,M,37.06328,-122.04745,31 May 2025 7:45 AM,#1976d2
164M,M,37.06367,-122.04756,31 May 2025 7:50 AM,#1976d2
164M,M,37.06367,-122.04802,31 May 2025 7:55 AM,#1976d2
164M,M,37.06385,-122.04841,31 May 2025 8:00 AM,#1976d2
164M,M,37.06405,-122.04862,31 May 2025 8:05 AM,#1976d2
164M,M,37.06405,-122.04855,31 May 2025 8:10 AM,#1976d2
164M,M,37.064,-122.04861,31 May 2025 8:15 AM,#1976d2
164M,M,37.06405,-122.04854,31 May 2025 8:20 AM,#1976d2
164M,M,37.06401,-122.04859,31 May 2025 8:25 AM,#1976d2
164M,M,37.06401,-122.04852,31 May 2025 8:30 AM,#1976d2
164M,M,37.06402,-122.04855,31 May 2025 8:35 AM,#1976d2
164M,M,37.06402,-122.04861,31 May 2025 8:40 AM,#1976d2
164M,M,37.0642,-122.04858,31 May 2025 8:45 AM,#1976d2
164M,M,37.06397,-122.04835,31 May 2025 8:50 AM,#1976d2
164M,M,37.06399,-122.04887,31 May 2025 8:55 AM,#1976d2
164M,M,37.06395,-122.0484,31 May 2025 9:00 AM,#1976d2
164M,M,37.06386,-122.04842,31 May 2025 9:05 AM,#1976d2
164M,M,37.0639,-122.04843,31 May 2025 9:10 AM,#1976d2
164M,M,37.06395,-122.04858,31 May 2025 9:15 AM,#1976d2
164M,M,37.06398,-122.04839,31 May 2025 9:20 AM,#1976d2
164M,M,37.06395,-122.04848,31 May 2025 9:25 AM,#1976d2
164M,M,37.06415,-122.04865,31 May 2025 9:30 AM,#1976d2
164M,M,37.06404,-122.04861,31 May 2025 9:35 AM,#1976d2
164M,M,37.06412,-122.04861,31 May 2025 9:40 AM,#1976d2
164M,M,37.06412,-122.04861,31 May 2025 9:45 AM,#1976d2
164M,M,37.06416,-122.04854,31 May 2025 9:50 AM,#1976d2
164M,M,37.06401,-122.04845,31 May 2025 9:55 AM,#1976d2
164M,M,37.06408,-122.04861,31 May 2025 10:00 AM,#1976d2
164M,M,37.06402,-122.04853,31 May 2025 10:05 AM,#1976d2
164M,M,37.06404,-122.04861,31 May 2025 10:10 AM,#1976d2
164M,M,37.06397,-122.04855,31 May 2025 10:15 AM,#1976d2
164M,M,37.06388,-122.04864,31 May 2025 10:20 AM,#1976d2
164M,M,37.06408,-122.04853,31 May 2025 10:25 AM,#1976d2
164M,M,37.06396,-122.04837,31 May 2025 10:30 AM,#1976d2
164M,M,37.06393,-122.04853,31 May 2025 10:35 AM,#1976d2
164M,M,37.06403,-122.04864,31 May 2025 10:40 AM,#1976d2
164M,M,37.064,-122.04846,31 May 2025 10:45 AM,#1976d2
164M,M,37.06394,-122.04868,31 May 2025 10:50 AM,#1976d2
164M,M,37.06402,-122.04847,31 May 2025 10:55 AM,#1976d2
164M,M,37.06419,-122.04843,31 May 2025 11:00 AM,#1976d2
164M,M,37.06399,-122.04842,31 May 2025 11:05 AM,#1976d2
164M,M,37.06409,-122.04852,31 May 2025 11:10 AM,#1976d2
164M,M,37.06409,-122.04862,31 May 2025 11:15 AM,#1976d2
164M,M,37.06405,-122.04857,31 May 2025 11:20 AM,#1976d2
164M,M,37.06403,-122.04872,31 May 2025 11:25 AM,#1976d2
164M,M,37.06364,-122.0496,31 May 2025 11:30 AM,#1976d2
164M,M,37.06362,-122.05074,31 May 2025 11:35 AM,#1976d2
164M,M,37.06355,-122.05111,31 May 2025 11:40 AM,#1976d2
164M,M,37.06366,-122.05147,31 May 2025 11:45 AM,#1976d2
164M,M,37.06366,-122.05158,31 May 2025 11:50 AM,#1976d2
164M,M,37.06361,-122.05173,31 May 2025 11:55 AM,#1976d2
164M,M,37.06345,-122.0514,31 May 2025 12:00 PM,#1976d2
164M,M,37.06343,-122.05148,31 May 2025 12:05 PM,#1976d2
164M,M,37.06356,-122.05164,31 May 2025 12:10 PM,#1976d2
164M,M,37.06361,-122.05164,31 May 2025 12:15 PM,#1976d2
164M,M,37.06356,-122.05159,31 May 2025 12:20 PM,#1976d2
164M,M,37.06364,-122.05177,31 May 2025 12:25 PM,#1976d2
164M,M,37.06356,-122.0519,31 May 2025 12:30 PM,#1976d2
164M,M,37.06355,-122.05176,31 May 2025 12:35 PM,#1976d2
164M,M,37.06367,-122.05167,31 May 2025 12:40 PM,#1976d2
164M,M,37.06356,-122.05169,31 May 2025 12:45 PM,#1976d2
164M,M,37.06366,-122.05167,31 May 2025 12:50 PM,#1976d2
164M,M,37.06362,-122.05168,31 May 2025 12:55 PM,#1976d2
164M,M,37.06353,-122.05164,31 May 2025 1:00 PM,#1976d2
164M,M,37.06347,-122.05183,31 May 2025 1:05 PM,#1976d2
164M,M,37.06371,-122.05169,31 May 2025 1:10 PM,#1976d2
164M,M,37.06366,-122.05149,31 May 2025 1:15 PM,#1976d2
164M,M,37.06362,-122.05151,31 May 2025 1:20 PM,#1976d2
164M,M,37.06361,-122.05168,31 May 2025 1:25 PM,#1976d2
164M,M,37.06368,-122.05151,31 May 2025 1:30 PM,#1976d2
164M,M,37.06364,-122.05145,31 May 2025 1:35 PM,#1976d2
164M,M,37.06386,-122.05134,31 May 2025 1:40 PM,#1976d2
164M,M,37.06365,-122.05162,31 May 2025 1:45 PM,#1976d2
164M,M,37.06376,-122.05161,31 May 2025 1:50 PM,#1976d2
164M,M,37.06377,-122.05163,31 May 2025 1:55 PM,#1976d2
164M,M,37.06365,-122.05161,31 May 2025 2:00 PM,#1976d2
164M,M,37.06372,-122.0516,31 May 2025 2:05 PM,#1976d2
164M,M,37.06379,-122.05163,31 May 2025 2:10 PM,#1976d2
164M,M,37.06353,-122.05172,31 May 2025 2:15 PM,#1976d2
164M,M,37.06359,-122.0517,31 May 2025 2:20 PM,#1976d2
164M,M,37.06394,-122.05178,31 May 2025 2:25 PM,#1976d2
164M,M,37.06379,-122.05191,31 May 2025 2:30 PM,#1976d2
164M,M,37.06392,-122.05167,31 May 2025 2:35 PM,#1976d2
164M,M,37.06375,-122.05174,31 May 2025 2:40 PM,#1976d2
164M,M,37.06374,-122.05163,31 May 2025 2:45 PM,#1976d2
164M,M,37.06371,-122.05166,31 May 2025 2:50 PM,#1976d2
164M,M,37.06363,-122.05177,31 May 2025 2:55 PM,#1976d2
164M,M,37.06367,-122.05167,31 May 2025 3:00 PM,#1976d2
164M,M,37.0636,-122.0517,31 May 2025 3:05 PM,#1976d2
164M,M,37.06379,-122.05164,31 May 2025 3:10 PM,#1976d2
164M,M,37.06373,-122.0516,31 May 2025 3:15 PM,#1976d2
164M,M,37.06369,-122.05164,31 May 2025 3:20 PM,#1976d2
164M,M,37.06364,-122.05163,31 May 2025 3:25 PM,#1976d2
164M,M,37.06366,-122.05163,31 May 2025 3:30 PM,#1976d2
164M,M,37.06363,-122.05166,31 May 2025 3:35 PM,#1976d2
164M,M,37.06368,-122.05167,31 May 2025 3:40 PM,#1976d2
164M,M,37.06346,-122.05165,31 May 2025 3:45 PM,#1976d2
164M,M,37.06357,-122.05164,31 May 2025 3:50 PM,#1976d2
164M,M,37.0635,-122.05167,31 May 2025 3:55 PM,#1976d2
164M,M,37.06361,-122.0516,31 May 2025 4:00 PM,#1976d2
164M,M,37.06368,-122.05167,31 May 2025 4:05 PM,#1976d2
164M,M,37.06372,-122.05167,31 May 2025 4:10 PM,#1976d2
164M,M,37.06373,-122.05161,31 May 2025 4:15 PM,#1976d2
164M,M,37.06379,-122.05167,31 May 2025 4:20 PM,#1976d2
164M,M,37.06361,-122.05166,31 May 2025 4:25 PM,#1976d2
164M,M,37.06359,-122.05167,31 May 2025 4:30 PM,#1976d2
164M,M,37.06385,-122.05168,31 May 2025 4:35 PM,#1976d2
164M,M,37.06374,-122.05183,31 May 2025 4:40 PM,#1976d2
164M,M,37.06368,-122.05167,31 May 2025 4:45 PM,#1976d2
164M,M,37.06373,-122.0517,31 May 2025 4:50 PM,#1976d2
164M,M,37.06358,-122.05157,31 May 2025 4:55 PM,#1976d2
164M,M,37.06364,-122.05165,31 May 2025 5:00 PM,#1976d2
164M,M,37.06351,-122.05152,31 May 2025 5:05 PM,#1976d2
164M,M,37.06367,-122.05164,31 May 2025 5:10 PM,#1976d2
164M,M,37.06366,-122.05165,31 May 2025 5:15 PM,#1976d2
164M,M,37.06363,-122.05152,31 May 2025 5:20 PM,#1976d2
164M,M,37.06357,-122.0518,31 May 2025 5:25 PM,#1976d2
164M,M,37.06362,-122.05165,31 May 2025 5:30 PM,#1976d2
164M,M,37.0637,-122.05162,31 May 2025 5:35 PM,#1976d2
164M,M,37.06367,-122.05166,31 May 2025 5:40 PM,#1976d2
164M,M,37.06369,-122.05171,31 May 2025 5:45 PM,#1976d2
164M,M,37.06367,-122.05164,31 May 2025 5:50 PM,#1976d2
164M,M,37.06359,-122.05173,31 May 2025 5:55 PM,#1976d2
164M,M,37.06366,-122.05161,31 May 2025 6:00 PM,#1976d2
164M,M,37.06348,-122.05176,31 May 2025 6:05 PM,#1976d2
164M,M,37.06353,-122.05164,31 May 2025 6:10 PM,#1976d2
164M,M,37.06293,-122.0517,31 May 2025 6:15 PM,#1976d2
164M,M,37.06371,-122.05169,31 May 2025 6:20 PM,#1976d2
164M,M,37.06369,-122.05167,31 May 2025 6:25 PM,#1976d2
164M,M,37.06371,-122.05163,31 May 2025 6:30 PM,#1976d2
164M,M,37.06364,-122.05172,31 May 2025 6:35 PM,#1976d2
164M,M,37.06366,-122.05167,31 May 2025 6:40 PM,#1976d2
164M,M,37.06379,-122.0517,31 May 2025 6:45 PM,#1976d2
164M,M,37.06375,-122.05165,31 May 2025 6:50 PM,#1976d2
164M,M,37.06362,-122.05182,31 May 2025 6:55 PM,#1976d2
164M,M,37.06363,-122.05173,31 May 2025 7:00 PM,#1976d2
164M,M,37.06327,-122.05177,31 May 2025 7:05 PM,#1976d2
164M,M,37.06353,-122.05164,31 May 2025 7:10 PM,#1976d2
164M,M,37.06351,-122.0518,31 May 2025 7:15 PM,#1976d2
164M,M,37.06351,-122.05199,31 May 2025 7:20 PM,#1976d2
164M,M,37.06376,-122.05174,31 May 2025 7:25 PM,#1976d2
164M,M,37.06358,-122.0518,31 May 2025 7:30 PM,#1976d2
164M,M,37.06355,-122.05177,31 May 2025 7:35 PM,#1976d2
164M,M,37.06362,-122.05163,31 May 2025 7:40 PM,#1976d2
164M,M,37.06368,-122.05165,31 May 2025 7:45 PM,#1976d2
164M,M,37.06371,-122.05164,31 May 2025 7:50 PM,#1976d2
164M,M,37.06416,-122.05154,31 May 2025 7:55 PM,#1976d2
164M,M,37.06407,-122.05192,31 May 2025 8:00 PM,#1976d2
164M,M,37.06392,-122.05283,31 May 2025 8:05 PM,#1976d2
164M,M,37.06436,-122.05392,31 May 2025 8:10 PM,#1976d2
164M,M,37.06464,-122.05469,31 May 2025 8:15 PM,#1976d2
164M,M,37.06464,-122.05467,31 May 2025 8:20 PM,#1976d2
164M,M,37.06466,-122.05469,31 May 2025 8:25 PM,#1976d2
164M,M,37.06466,-122.05469,31 May 2025 8:30 PM,#1976d2
164M,M,37.06409,-122.05513,31 May 2025 8:35 PM,#1976d2
164M,M,37.06462,-122.05541,31 May 2025 8:40 PM,#1976d2
164M,M,37.06487,-122.05542,31 May 2025 8:45 PM,#1976d2
164M,M,37.06498,-122.05556,31 May 2025 8:50 PM,#1976d2
164M,M,37.06441,-122.05567,31 May 2025 8:55 PM,#1976d2
164M,M,37.06389,-122.0556,31 May 2025 9:00 PM,#1976d2
164M,M,37.06187,-122.05526,31 May 2025 9:05 PM,#1976d2
164M,M,37.0614,-122.05542,31 May 2025 9:10 PM,#1976d2
164M,M,37.06044,-122.05631,31 May 2025 9:15 PM,#1976d2
164M,M,37.06027,-122.05759,31 May 2025 9:20 PM,#1976d2
164M,M,37.05992,-122.05734,31 May 2025 9:25 PM,#1976d2
164M,M,37.05925,-122.05643,31 May 2025 9:30 PM,#1976d2
164M,M,37.0589,-122.05695,31 May 2025 9:36 PM,#1976d2
164M,M,37.05826,-122.05711,31 May 2025 9:40 PM,#1976d2
164M,M,37.05791,-122.05751,31 May 2025 9:45 PM,#1976d2
164M,M,37.05769,-122.05762,31 May 2025 9:50 PM,#1976d2
164M,M,37.05767,-122.05778,31 May 2025 9:55 PM,#1976d2
164M,M,37.05737,-122.05808,31 May 2025 10:00 PM,#1976d2
164M,M,37.05706,-122.05831,31 May 2025 10:05 PM,#1976d2
164M,M,37.05667,-122.0583,31 May 2025 10:10 PM,#1976d2
164M,M,37.05681,-122.05755,31 May 2025 10:15 PM,#1976d2
164M,M,37.05733,-122.05733,31 May 2025 10:20 PM,#1976d2
164M,M,37.05762,-122.05682,31 May 2025 10:25 PM,#1976d2
164M,M,37.05798,-122.05657,31 May 2025 10:30 PM,#1976d2
164M,M,37.05817,-122.05643,31 May 2025 10:35 PM,#1976d2
164M,M,37.05788,-122.05681,31 May 2025 10:40 PM,#1976d2
164M,M,37.05769,-122.05706,31 May 2025 10:45 PM,#1976d2
164M,M,37.0579,-122.05708,31 May 2025 10:50 PM,#1976d2
164M,M,37.05748,-122.05775,31 May 2025 10:55 PM,#1976d2
164M,M,37.05737,-122.05745,31 May 2025 11:00 PM,#1976d2
164M,M,37.05655,-122.05792,31 May 2025 11:05 PM,#1976d2
164M,M,37.05658,-122.05801,31 May 2025 11:10 PM,#1976d2
164M,M,37.05677,-122.05803,31 May 2025 11:15 PM,#1976d2
164M,M,37.05757,-122.05781,31 May 2025 11:20 PM,#1976d2
164M,M,37.05812,-122.05826,31 May 2025 11:25 PM,#1976d2
164M,M,37.05859,-122.05957,31 May 2025 11:30 PM,#1976d2
164M,M,37.05928,-122.06046,31 May 2025 11:35 PM,#1976d2
164M,M,37.05959,-122.06042,31 May 2025 11:40 PM,#1976d2
164M,M,37.0596,-122.06026,31 May 2025 11:45 PM,#1976d2
164M,M,37.05962,-122.06041,31 May 2025 11:50 PM,#1976d2
164M,M,37.05965,-122.06049,31 May 2025 11:55 PM,#1976d2
164M,M,37.05978,-122.06051,1 Jun 2025 12:00 AM,#1976d2
164M,M,37.06017,-122.06135,1 Jun 2025 12:05 AM,#1976d2
164M,M,37.06092,-122.0615,1 Jun 2025 12:10 AM,#1976d2
164M,M,37.06096,-122.06145,1 Jun 2025 12:15 AM,#1976d2
164M,M,37.06099,-122.06148,1 Jun 2025 12:20 AM,#1976d2
164M,M,37.06108,-122.06155,1 Jun 2025 12:25 AM,#1976d2
164M,M,37.06091,-122.06172,1 Jun 2025 12:30 AM,#1976d2
164M,M,37.0609,-122.06174,1 Jun 2025 12:35 AM,#1976d2
164M,M,37.061,-122.06181,1 Jun 2025 12:40 AM,#1976d2
164M,M,37.0612,-122.06248,1 Jun 2025 12:45 AM,#1976d2
164M,M,37.06106,-122.06252,1 Jun 2025 12:50 AM,#1976d2
164M,M,37.06077,-122.06461,1 Jun 2025 12:55 AM,#1976d2
164M,M,37.06151,-122.06604,1 Jun 2025 1:00 AM,#1976d2
164M,M,37.06146,-122.06637,1 Jun 2025 1:05 AM,#1976d2
164M,M,37.06145,-122.06648,1 Jun 2025 1:10 AM,#1976d2
164M,M,37.06216,-122.06718,1 Jun 2025 1:15 AM,#1976d2
164M,M,37.06438,-122.06895,1 Jun 2025 1:26 AM,#1976d2
164M,M,37.06426,-122.0695,1 Jun 2025 1:30 AM,#1976d2
164M,M,37.06492,-122.07056,1 Jun 2025 1:35 AM,#1976d2
164M,M,37.06468,-122.07262,1 Jun 2025 1:40 AM,#1976d2
164M,M,37.06335,-122.07475,1 Jun 2025 1:45 AM,#1976d2
164M,M,37.06244,-122.07508,1 Jun 2025 1:50 AM,#1976d2
164M,M,37.06245,-122.07515,1 Jun 2025 1:55 AM,#1976d2
164M,M,37.06241,-122.07513,1 Jun 2025 2:00 AM,#1976d2
164M,M,37.06164,-122.07466,1 Jun 2025 2:10 AM,#1976d2
164M,M,37.0607,-122.07541,1 Jun 2025 2:15 AM,#1976d2
164M,M,37.05969,-122.07597,1 Jun 2025 2:22 AM,#1976d2
164M,M,37.05938,-122.07522,1 Jun 2025 2:25 AM,#1976d2
164M,M,37.05905,-122.07402,1 Jun 2025 2:30 AM,#1976d2
164M,M,37.05864,-122.0742,1 Jun 2025 2:36 AM,#1976d2
164M,M,37.05828,-122.07346,1 Jun 2025 2:40 AM,#1976d2
164M,M,37.05696,-122.07387,1 Jun 2025 2:45 AM,#1976d2
164M,M,37.05695,-122.07307,1 Jun 2025 2:50 AM,#1976d2
164M,M,37.05711,-122.07239,1 Jun 2025 2:55 AM,#1976d2
164M,M,37.05696,-122.07079,1 Jun 2025 3:00 AM,#1976d2
164M,M,37.05656,-122.07007,1 Jun 2025 3:05 AM,#1976d2
164M,M,37.05583,-122.06931,1 Jun 2025 3:10 AM,#1976d2
164M,M,37.05593,-122.06903,1 Jun 2025 3:15 AM,#1976d2
164M,M,37.05595,-122.06902,1 Jun 2025 3:20 AM,#1976d2
164M,M,37.05604,-122.06895,1 Jun 2025 3:25 AM,#1976d2
164M,M,37.05607,-122.06903,1 Jun 2025 3:30 AM,#1976d2
164M,M,37.05587,-122.06892,1 Jun 2025 3:35 AM,#1976d2
164M,M,37.05587,-122.06902,1 Jun 2025 3:40 AM,#1976d2
164M,M,37.05609,-122.06898,1 Jun 2025 3:45 AM,#1976d2
164M,M,37.05618,-122.06902,1 Jun 2025 3:50 AM,#1976d2
164M,M,37.05621,-122.06889,1 Jun 2025 3:55 AM,#1976d2
164M,M,37.05603,-122.06902,1 Jun 2025 4:00 AM,#1976d2
